time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.0,0.17797135780442006,0.12153579140747951,-0.05604962922370928,-0.14793690957279085,0.11582973914190614,0.030568580767985708,0.03583627775248451,-0.04737644861385493,-0.27564263484810275,-0.15583501395629906,-0.16416757994915504,-0.40710652754938714
8.002,0.17261853005850755,0.1308332829184705,-0.04153476682556791,-0.14899068962409365,0.10552155257922542,0.04263090375969514,0.031428795204813474,-0.055076365381151154,-0.27454985606177296,-0.15369221903165217,-0.16228476196240355,-0.4066313443280175
8.004,0.1670022254372327,0.13815947144591595,-0.028850841783243753,-0.14943726569247087,0.09635787344708198,0.053077231055119384,0.028323638929978454,-0.05826685858058041,-0.2755726025263048,-0.15167750736846272,-0.1613170717978328,-0.4026493964263402
8.006,0.1570251655340788,0.13479784873364622,-0.02234001352783176,-0.14335536432362178,0.08864106460915601,0.05454282606159323,0.024781612056829164,-0.06071778946573396,-0.28166899295193576,-0.15506924605160793,-0.16405395290387342,-0.3994194775818325
8.008,0.1410409124395533,0.12100385460987854,-0.019973223322097108,-0.1295217249733625,0.07980130741304763,0.04828670609389122,0.019471537108129978,-0.0685595232814366,-0.29227096001231434,-0.16595393069590603,-0.17043108572451232,-0.40106226013971
8.01,0.12735776262524906,0.10505753521624052,-0.021934805935036283,-0.11505874275329457,0.07363012323433145,0.039182911831206334,0.014182126097224862,-0.08328889610126965,-0.30466949906466784,-0.18019593579831852,-0.17795273498738662,-0.40647612578017234
8.012,0.12505401874191913,0.09309115913925997,-0.031485390348662004,-0.10710948813560564,0.07684360722461184,0.028935103810796517,0.010677182262188313,-0.10082697292910062,-0.3165793188022575,-0.19161133629292987,-0.18512413283904752,-0.4098389100153362
8.014,0.13045306511768487,0.08471643383479412,-0.045475236546007984,-0.10461728328700451,0.08675969562585477,0.01833007155077946,0.00945333132042164,-0.11728515387425147,-0.32745858221000596,-0.19838989251228265,-0.19227955328492224,-0.40828046552205277
8.016,0.13263913111673156,0.07851620291282808,-0.054175595332403875,-0.10271290921905912,0.09300926510529804,0.011106006319523982,0.012142087198019298,-0.1313393350841825,-0.3364910455861215,-0.20177120620820818,-0.19775531248432343,-0.4058912204138175
8.018,0.12974488967911124,0.07549435259506179,-0.0544124197007707,-0.10098602341358745,0.09230368732901802,0.009762121657734435,0.019983972308524854,-0.14193361837094373,-0.34129808483946733,-0.2016708223436223,-0.19805718717343657,-0.4082717549422327
8.02,0.12960684539996314,0.07473669462098008,-0.05492633777485679,-0.10157706690297151,0.09221768113731386,0.009823555267800082,0.03010535021109765,-0.14874571392605151,-0.3420124777406829,-0.19946030208906568,-0.19483279534032164,-0.41674618277751774
8.022,0.13437272369415343,0.06965130357172493,-0.06468510088263081,-0.10114281985372177,0.09835897786724836,0.002993045251180852,0.037416206820411635,-0.15484027670488507,-0.3447277983322942,-0.20111102661148073,-0.19682151664048744,-0.42963515650922096
8.024,0.13461174666265335,0.053397182342556256,-0.08128750399905592,-0.09193304438440413,0.10581029129606806,-0.0137248949925696,0.03932309584301574,-0.1648259429749668,-0.3565468544959152,-0.21168230411448563,-0.21072428646351216,-0.44477174636067124
8.026,0.12446564240728884,0.029033878593330717,-0.09576270473270247,-0.0738073529012559,0.10827444148005594,-0.03442366788219227,0.03640539330223004,-0.179754479389894,-0.37767772198144056,-0.22901042799549787,-0.23278697621785577,-0.4584758975256562
8.028,0.11439232081806486,0.010144791035913705,-0.10470352339948351,-0.05928845056244799,0.10908932149306015,-0.04986506486982486,0.0309162820790502,-0.19545139760140068,-0.4008250689843038,-0.2455573481427026,-0.25220911515972116,-0.4653395786159002
8.03,0.11820876521077654,0.009645672867489791,-0.10881071722601394,-0.061237178406634986,0.1140976010363441,-0.0529251252508358,0.026961088022704763,-0.20512198802715856,-0.41654166468965065,-0.2536013056977889,-0.2599987107511601,-0.4607664263816206
8.032,0.13293231034718767,0.029561046140941214,-0.10320277154818489,-0.07877192659216024,0.11856334918284217,-0.03976852466077939,0.029565956369902828,-0.203761476355281,-0.41803378748857956,-0.24893285132752502,-0.2534570782744675,-0.44508411777791607
8.034,0.1434629442091571,0.060452740092200884,-0.0825238475330688,-0.09986540042483139,0.1129236430719976,-0.012890884574208708,0.04033058332466691,-0.19269408282649975,-0.40508974344468474,-0.2352711232748045,-0.23763470268514428,-0.426827965778423
8.036,0.14450360199018936,0.09035166467601012,-0.053666117205278294,-0.11613523175495269,0.09885648820444777,0.01764530920997197,0.05536990766533678,-0.179459548628954,-0.38540497629747295,-0.22365131315544706,-0.22334907284453967,-0.41726073794357854
8.038,0.14612886562675909,0.11358821347585946,-0.032338412179937014,-0.12931784951680933,0.08912080340466834,0.04073966157909,0.06885629033550664,-0.17191196845988638,-0.3694773640047838,-0.22145920351811768,-0.21854527983615193,-0.4183841941990906
8.04,0.15676084436510754,0.1284691042533215,-0.02837725629266684,-0.14203125108908998,0.09216603354649397,0.05041143091301802,0.07680850045686113,-0.1733477939506037,-0.3634659983626477,-0.22563932049420263,-0.2220967907199303,-0.42202053892829483
8.042,0.17000967181778168,0.13127994521564632,-0.038875406775321975,-0.14934723006030104,0.10320284238213456,0.046321317821206756,0.07804036071350233,-0.181966150829975,-0.3667068633751834,-0.23038343070247042,-0.2281953717932228,-0.42242453308741224
8.044,0.17200267332085156,0.11961401773498637,-0.052419308868248964,-0.14407703425203414,0.11005756287367828,0.03317446620509185,0.07339275078000966,-0.1930848477896717,-0.3738369973947565,-0.23489804325793584,-0.23339316068286267,-0.4227892046206091
8.046,0.1578724751486477,0.09999943563031745,-0.05781142190020636,-0.1275787422170171,0.10520200945587242,0.019903135319770556,0.06485866094129304,-0.20259639207574123,-0.37857818011974687,-0.2402936090782627,-0.23758982887702826,-0.426911160991681
8.048,0.1383728282816909,0.08635183646621251,-0.051996866614122325,-0.11176393193247541,0.09281925307848694,0.015259775322389655,0.05644149573356374,-0.2087012383065968,-0.37760829354380343,-0.24508004960233543,-0.240874028528735,-0.43125958814869486
8.05,0.12937514140669074,0.08713470365139786,-0.04240492252757829,-0.10813766567645011,0.08460859822013123,0.020409447905064562,0.05286059536412744,-0.21122094888990178,-0.3729361647968141,-0.2476706093058389,-0.24227095626797943,-0.4298898711545316
8.052,0.13574470467468103,0.09659252613030268,-0.03964126512649503,-0.11612475968998205,0.08770918460226447,0.027324565225948144,0.054016667122655834,-0.21136944774575853,-0.3701334030918342,-0.24950172734794474,-0.24232925106425518,-0.42311964594554624
8.054,0.14879171803687027,0.10304427680903352,-0.04650583359450425,-0.1258233333753663,0.09810336173420271,0.027866593100892584,0.055190357009177585,-0.21235335987685133,-0.3731625852804507,-0.25227745266856805,-0.2443005512097444,-0.41736313693283433
8.056,0.1579475306475411,0.1018992099114905,-0.056691979514437094,-0.12963739898268695,0.10698542595157885,0.02193842220551205,0.0546770398083274,-0.217858445809687,-0.381072327282583,-0.25496546458382185,-0.25013778533791237,-0.4179763119287746
8.058,0.15879910173260828,0.09537820244894794,-0.06348695793917683,-0.1260766505973998,0.10977993409718194,0.014215694114534425,0.05476545693258606,-0.22831369235792282,-0.3896198367759401,-0.25615217907445326,-0.2572744776772141,-0.4242950382152922
8.06,0.1518816358354384,0.08504594989408139,-0.06618534801864978,-0.11629701004284249,0.10735264770067235,0.007051432350719797,0.05572484454542272,-0.24000889040043025,-0.395827132057236,-0.25689624219687746,-0.2618938497469193,-0.4316182550446323
8.062,0.14165621788787391,0.07246191538325719,-0.0681105712557917,-0.10422950748528362,0.10321234500724798,0.0004355479781958973,0.05670706691699323,-0.24872312001638236,-0.40080464883018274,-0.2594182628931121,-0.2638358037417996,-0.43666232636242086
8.064,0.13591072726338208,0.06398763722095165,-0.07090261569950826,-0.09764946801277627,0.10148660241687843,-0.003838319884692819,0.0605747546595844,-0.25308841400323334,-0.4072552508996421,-0.26477025898659495,-0.26623346060443437,-0.4394417017516636
8.066,0.140636907670539,0.06636790953674047,-0.07371650023226559,-0.10254012511246326,0.1050831709373626,-0.0034731405129210143,0.07014669356411006,-0.2553711866439798,-0.41510576421276457,-0.27281959078910706,-0.27160132577224866,-0.4409158242921071
8.068,0.15451816359901768,0.07679915862512686,-0.07769109681759748,-0.11576820003956079,0.11416505416066874,-0.0011269795188058667,0.08200915374862948,-0.25941517418594195,-0.42216672908803354,-0.28269660754619985,-0.27958964446276224,-0.4419645067857006
8.07,0.16813640294743698,0.08322845626227918,-0.08513737746978957,-0.12580001530083026,0.124752514348541,-0.002909814664721026,0.09022557685094153,-0.26564635972033,-0.42723936246993316,-0.29140982023601114,-0.28681324432547706,-0.4438032951299301
8.072,0.16994726114626701,0.07726349399664498,-0.0929125399533537,-0.12285224368799459,0.12941075729062326,-0.009919962843031004,0.09421700254145916,-0.26963716132357,-0.4291594035189488,-0.29412649208857466,-0.2886388597813596,-0.44589850870967224
8.074,0.15742845216133738,0.06407801161913386,-0.09347932479016749,-0.10931796080461534,0.12351064597516241,-0.015918776327873387,0.09875705917775941,-0.26852989656787135,-0.4259550371462863,-0.2894346111584944,-0.2839450538543681,-0.4453478934622115
8.076,0.14104615110610624,0.05616196741771716,-0.08476420964459394,-0.09745206244462443,0.11121410588432487,-0.015180348932528493,0.10745014409472119,-0.2658432221233726,-0.4186589300173636,-0.28276988723733454,-0.2776407202705968,-0.4414008263159285
8.078,0.1341341628450713,0.05854228309472814,-0.07508162726997196,-0.09584829129397684,0.10304587154097627,-0.009975700533648373,0.11871917626256744,-0.2669461316641213,-0.41329020680625905,-0.2812935056669663,-0.2758825748644883,-0.4376775193777009
8.08,0.14124501328257563,0.06360166055799446,-0.07697721823754108,-0.10171540066326927,0.10767306012995348,-0.009209297020955621,0.1271259918917072,-0.27280987437900256,-0.4160368457369587,-0.28670405196862864,-0.28030726508765547,-0.4378665576096894
8.082,0.15568191778897683,0.059453060012596426,-0.09587966672513525,-0.10561600170646654,0.12459122765448398,-0.020416120864001547,0.12755339398625273,-0.28057071641028036,-0.4273444426299748,-0.29517991549327804,-0.2888737406154419,-0.4418840659669584
8.084,0.16561172638635502,0.04208491439555596,-0.12362716931155801,-0.100913968004703,0.14349989564687404,-0.04199359147433816,0.12037404635081736,-0.28716870543466105,-0.4416423969255409,-0.30213163553117334,-0.299029533040462,-0.4464077384754117
8.086,0.1654135593278457,0.022363412820636232,-0.14326515582778585,-0.09134924320630797,0.15290767087591164,-0.061193198039149355,0.11311219505188086,-0.289540987368217,-0.4512308612017168,-0.3041132579426949,-0.3068060025505302,-0.44675880576258425
8.088,0.16199086292240822,0.019813032008472942,-0.14211564459085363,-0.08986375550239281,0.15032951048371168,-0.06222563450574088,0.11373211249992327,-0.28495989743409605,-0.4506478323273351,-0.29931973723708144,-0.30693739570354067,-0.43991035871055806
8.09,0.1664982637731415,0.04292899421192206,-0.1231712406515141,-0.10507421973596467,0.1433145198256157,-0.04175473819450458,0.12186951741143388,-0.2752809660443517,-0.4405360668131666,-0.29050026213938424,-0.29854399195766423,-0.4283098029735933
8.092,0.18029753989451672,0.07739475401663178,-0.10252944099114364,-0.12959049786189944,0.14032941106098817,-0.0144034531667016,0.13002348827401214,-0.2674043183566688,-0.4278761403323531,-0.2841533203008131,-0.28751050363662556,-0.4187292355556904
8.094,0.19270420210120143,0.10036368618503412,-0.09242317108783209,-0.14672044018271127,0.14153509122652247,0.002308683034682832,0.13296396276826628,-0.2666709574612012,-0.42071858776896387,-0.28407751331676373,-0.2806251323409387,-0.41597787228222877
8.096,0.19350039747615363,0.10344765110458737,-0.09055078040392783,-0.14782992881301374,0.1406796451720904,0.004861596667526332,0.13212045996544997,-0.2720609512558796,-0.42193190180064855,-0.2882090928307164,-0.2802092159199729,-0.4193409489535802
8.098,0.18444952243522822,0.0960424464356436,-0.08882630766164325,-0.13901830956580224,0.13505687495167626,0.0016857004455872807,0.13122698414751038,-0.27837084489981095,-0.4275526573879602,-0.291376589738754,-0.2842733606098681,-0.42438076971559247
8.1,0.17488503143537024,0.08983913334741983,-0.08506486075228975,-0.13088449125000048,0.12832588568105396,0.00015599265655307567,0.13137966706182208,-0.2822356996362739,-0.4312272356931622,-0.2896249167313398,-0.2888001537994767,-0.42649133528086797
8.102,0.16932206686072673,0.08788054292237645,-0.08123096512987188,-0.12698278824130144,0.12362163777275324,0.0013975948048101546,0.13074231425916039,-0.2854845561032818,-0.4301449250631624,-0.2829687837524823,-0.2895856326520602,-0.423185624854929
8.104,0.16650629553417878,0.08913438120901122,-0.07725351915283353,-0.12605722556347565,0.12051582489768248,0.004740725223416389,0.12777274528026447,-0.2908112161668514,-0.42581065985941763,-0.273724029764077,-0.28343123079759575,-0.41480805700075
8.106,0.16811460002251363,0.09598199761169088,-0.07218732977488004,-0.13030473159775735,0.11939348069923955,0.011223769883865583,0.1245192700265681,-0.2953937738473558,-0.4200019040657453,-0.262545496465912,-0.26955763502661545,-0.4043833951543375
8.108,0.17667251942234294,0.10932162085013872,-0.06744138516657469,-0.14142421679614642,0.12160566921421868,0.020279337876732362,0.1235153167859589,-0.2953551002723307,-0.4135455154978694,-0.24983376668960916,-0.2523808484087047,-0.39682215522387415
8.11,0.1825225937615229,0.11566133691198942,-0.0668530571078548,-0.14768012049554702,0.12379647073829513,0.023257011358809018,0.11913484372867318,-0.297552994291453,-0.410691607512307,-0.2419645040815094,-0.2430424569104543,-0.3987627081816374
8.112,0.17068832323350908,0.09567070736747718,-0.07484365194703164,-0.13205634997276933,0.12100473305397265,0.008527595799807185,0.10202760251381629,-0.3129502926332661,-0.41680236544323546,-0.2467780603859226,-0.24980679820574875,-0.41414128498382424
8.114,0.1498227084895198,0.05981388231879193,-0.08965354707641646,-0.10404947742679696,0.11741596205404192,-0.017280967278714726,0.0792634987011218,-0.33220844639536223,-0.42471438488475005,-0.2563989980881887,-0.2610608071930048,-0.43366518827368067
8.116,0.1489383086891009,0.04905357399224809,-0.09947207723865586,-0.09807531458258517,0.12212287557151803,-0.02727216572459616,0.07396012530023889,-0.3289767685702263,-0.4154682876604173,-0.24945537876061366,-0.25240853573380806,-0.4389821769422108
8.118,0.17477898054760765,0.07700552275583072,-0.09753786479879273,-0.12428730560927703,0.13483822978146745,-0.01125520716932629,0.09315046735090078,-0.2975598424130391,-0.3841233772603644,-0.22122387202968427,-0.22089222108729473,-0.42716267219537035
8.12,0.20493066543517222,0.10533119328902159,-0.09962924472444772,-0.15317199121947372,0.15147282740239895,0.0030163289608774284,0.11205829795502445,-0.26598297124361975,-0.3530698709176077,-0.19439847162793586,-0.19407646929244834,-0.41871723023837576
8.122,0.22687466436028925,0.10040207701750647,-0.12660945692280298,-0.16215457332604336,0.17587640595714896,-0.012467560547562963,0.10340347699292922,-0.2618320202602303,-0.34668360860466435,-0.18765925675471917,-0.19205155447948336,-0.429795702670356
